delta,theta,alpha,beta,gamma,f1,f2,f3,f4,beta_alpha,gamma_power,theta_alpha,stress_index,engagement_index,is_focus,is_memory,is_relaxed,is_stressed,is_engaged,score,label
0.0,0.0,0.09521988837242422,0.044309064245293614,0.02740939441485127,0.05281185281946568,0.07086394265373756,0.2719222699796688,0.003392760125263815,0.4653292465828898,0.02740939441485127,0.0,0.7531798945168674,0.4653292465828898,0,0,1,0,0,1,0
0.0,0.0,0.09067493168060232,0.06878660536314965,0.06663421148805364,0.07372058847373884,0.03154958805125794,0.11685873184606536,0.013380874217135208,0.7585982750686717,0.06663421148805364,0.0,1.4934593374591476,0.7585982750686717,0,0,1,1,0,2,0
0.0,0.0,0.16941557677913457,0.0920426884589012,0.10386013985518502,0.11434027338803049,0.05638843079737063,0.22545300016330716,0.0442595891880756,0.5432921040477382,0.10386013985518502,0.0,1.1563380162584758,0.5432921040477382,0,0,1,0,0,1,0
0.0,0.0,0.1567465282180425,0.12837054237552897,0.09608517809814116,0.12739319776681038,0.05135610766613504,0.2246575746902875,0.037678583409053855,0.8189637427453406,0.09608517809814116,0.0,1.43195700133429,0.8189637427453406,0,0,1,1,0,2,0
0.0,0.0,0.04844145244448789,0.02145173144525391,0.008734776214059426,0.025019922887263776,0.03963967657490951,0.1629793064775826,0.001085067201206088,0.4428291790106269,0.008734776214059426,0.0,0.6231416069181311,0.4428291790106269,0,0,1,0,0,1,0
0.0,0.0,0.15153484494305752,0.05321257131518346,0.03975398525657547,0.07442849320749999,0.14258144551074312,0.5734711278928415,0.0013566423225539407,0.3511550111142291,0.03975398525657547,0.0,0.6134954842314231,0.3511550111142291,0,0,1,0,0,1,0
0.0,0.0,0.08267333141807762,0.10071215902257559,0.058211417293420706,0.08557726668916237,0.07005327972179114,0.2823524765178238,0.01205861058166043,1.2181792981582409,0.058211417293420706,0.0,1.922284384887641,1.2181792981582409,1,0,1,1,1,4,1
0.0,0.0,0.057866564941036376,0.04334666831102782,0.023051306743213512,0.04190280207657637,0.023597666139721373,0.0900211002537519,0.008130377303694461,0.7490667415363945,0.023051306743213512,0.0,1.1474126329991063,0.7490667415363945,0,0,1,0,0,1,0
0.0,0.0,0.07706780338258666,0.07090745230700154,0.06018622772470141,0.06976723393032279,0.0309448260979199,0.15809782185269192,0.029815306343356943,0.9200538894447498,0.06018622772470141,0.0,1.700995399927579,0.9200538894447498,0,0,1,1,0,2,0
0.0,0.0,0.11115296070244929,0.0586123903805149,0.07036869452853932,0.0746866089980046,0.049561264282825215,0.21851265643406995,0.009517287382763372,0.5273081589725427,0.07036869452853932,0.0,1.160382267028044,0.5273081589725427,0,0,1,0,0,1,0
0.0,0.0,0.11258295119535283,0.08701766601690912,0.05849832867406559,0.08627915297580917,0.07260244757377463,0.30291570712013294,0.016784675084409607,0.7729135910847387,0.05849832867406559,0.0,1.292510994204485,0.7729135910847387,0,0,1,0,0,1,0
0.0,0.0,0.2357524898844392,0.21690592862009905,0.13489196629675798,0.20111407835534886,0.09892032373599431,0.3840968445922495,0.05921502106446747,0.9200539458670208,0.13489196629675798,0.0,1.4922277294359463,0.9200539458670208,0,0,1,1,0,2,0
0.0,0.0,0.1724963661420859,0.12557967735698858,0.08218760478783549,0.1264608314109746,0.06421642199830375,0.2963074245514972,0.031073683248644072,0.7280092453907309,0.08218760478783549,0.0,1.2044664031199546,0.7280092453907309,0,0,1,0,0,1,0
0.0,0.0,0.22725512334553596,0.11994903225956394,0.10347414418551751,0.1426568330125453,0.09167520323278147,0.33862359730917685,0.0012975381395519325,0.5278143026191867,0.10347414418551751,0.0,0.9831338014394154,0.5278143026191867,0,0,1,0,0,1,0
0.0,0.0,0.03600185800540256,0.044594149341196564,0.04473598309586204,0.04248153494591443,0.012902240412682337,0.06321066169196662,0.02015379465643809,1.2386280370992993,0.04473598309586204,0.0,2.481195587962872,1.2386280370992993,1,0,1,1,1,4,1
0.0,0.0,0.09579390783341657,0.08550576921101517,0.05737942113713673,0.08104621684814593,0.04869075228344763,0.19404010408226643,0.010400120106553295,0.8925920087496322,0.05737942113713673,0.0,1.4915739633741638,0.8925920087496322,0,0,1,1,0,2,0
0.0,0.0,0.13435957850795527,0.1098513123526975,0.10353141143173632,0.11439840366127164,0.029445304042561793,0.19661940694465424,0.08469948318278064,0.8175858839889811,0.10353141143173632,0.0,1.5881348990455544,0.8175858839889811,0,0,1,1,0,2,0
0.0,0.0,0.04838360471012288,0.025092645030276032,0.026255215782120058,0.031206027638198755,0.04342588319660476,0.15417454469805156,0.00016550971651554976,0.5186080403179614,0.026255215782120058,0.0,1.0612437803310864,0.5186080403179614,0,0,1,0,0,1,0
0.0,0.0,0.12412237176682604,0.12005092080204516,0.09679380539083227,0.11525450469043715,0.06032194199383404,0.2767158359997786,0.04356232426750895,0.9671902969858791,0.09679380539083227,0.0,1.7470096332883591,0.9671902969858791,0,0,1,1,0,2,0
0.0,0.0,0.1125954997916858,0.08361871874434026,0.06354437828502885,0.08584432889134881,0.02763146591731326,0.14056195689846793,0.04487010801389569,0.7426404808234964,0.06354437828502885,0.0,1.3069953089273183,0.7426404808234964,0,0,1,1,0,2,0
0.0,0.0,0.12387258380453321,0.11154566635110241,0.07278759202649311,0.10493787713330777,0.0649734096780324,0.2872988305803621,0.004563781951253874,0.9004798515163355,0.07278759202649311,0.0,1.4880756067287506,0.9004798515163355,0,0,1,1,0,2,0
0.0,0.0,0.14880812987822853,0.13829317295748278,0.08717918816108142,0.12814341598856888,0.09423197745195072,0.25254970888736666,0.003249722731473032,0.9293325824205072,0.08717918816108142,0.0,1.5151782777244225,0.9293325824205072,0,0,1,1,0,2,0
0.0,0.0,0.17018754587069101,0.13677065247313858,0.08950929808442276,0.1333095372253477,0.06813238554163123,0.2709413842962743,0.050104620398090015,0.803641935909463,0.08950929808442276,0.0,1.3295839000204426,0.803641935909463,0,0,1,1,0,2,0
0.0,0.0,0.1689922758481047,0.13647600774512453,0.08789691658646896,0.13246030198120567,0.06579322654033196,0.22563949330410696,0.033775323155786956,0.8075824736825181,0.08789691658646896,0.0,1.3277032663315278,0.8075824736825181,0,0,1,1,0,2,0
0.0,0.0,0.13857556188668346,0.14296306605877052,0.09873846804281537,0.13081004051175998,0.07136391346251557,0.24562915933674817,0.011908573153329487,1.0316540121386037,0.09873846804281537,0.0,1.7441732628583293,1.0316540121386037,0,0,1,1,1,3,1
0.0,0.0,0.06574102762366185,0.08457955721394515,0.10490716334490595,0.08495182634911454,0.041673603076671874,0.15439904280212746,0.01844622024701799,1.2865370946286923,0.10490716334490595,0.0,2.8822767932191233,1.2865370946286923,1,0,1,1,1,4,1
0.0,0.0,0.11171567223834532,0.0648060684894562,0.03870161124614374,0.07000735511585036,0.06410954257774502,0.28334764549207014,0.0030147707448036918,0.5800930800301117,0.03870161124614374,0.0,0.9265195396687824,0.5800930800301117,0,0,1,0,0,1,0
0.0,0.0,0.22726685219273268,0.07786505177247634,0.04448963656162955,0.1068716480748287,0.1172375643030872,0.39206597431646023,0.006034479642346088,0.34261357698071393,0.04448963656162955,0.0,0.5383721769427555,0.34261357698071393,0,0,1,0,0,1,0
0.0,0.0,0.07103928604323126,0.06963882909725035,0.040327287750923306,0.06266105799716382,0.08280343308993608,0.256565367506134,0.0025564612306538193,0.9802723634146396,0.040327287750923306,0.0,1.547940231846114,0.9802723634146396,0,0,1,1,0,2,0
0.0,0.0,0.05660946585902986,0.1493541721012097,0.08036576828516662,0.10892089458665397,0.07476482971847916,0.28701003935607106,0.0002617921002723194,2.638278449662085,0.08036576828516662,0.0,4.057905846569429,2.638278449662085,1,0,1,1,1,4,1
0.0,0.0,0.04837518702298851,0.0588706352814178,0.04025974217026635,0.05159404993902262,0.04113542658963006,0.18522745813972907,0.012435716509517709,1.216934175763838,0.04025974217026635,0.0,2.049156486942162,1.216934175763838,1,0,1,1,1,4,1
0.0,0.0,0.25148142559935704,0.14118447739643974,0.06313464339266552,0.14924625594622548,0.1230704572177199,0.4291488044320872,0.020976456464527605,0.561408921756482,0.06313464339266552,0.0,0.8124588440013346,0.561408921756482,0,0,1,0,0,1,0
0.0,0.0,0.08571145665994477,0.06623473488139225,0.05960539949247184,0.06944658147880027,0.03383483832937331,0.12884623652517072,0.0032824207839011526,0.7727550634112805,0.05960539949247184,0.0,1.4681662301796075,0.7727550634112805,0,0,1,1,0,2,0
0.0,0.0,0.1731587016771945,0.05827204428771409,0.04932331815308841,0.08475652710142778,0.08019038101756056,0.32275190651956187,0.01331303885527695,0.3365219720483536,0.04932331815308841,0.0,0.6213649099568358,0.3365219720483536,0,0,1,0,0,1,0
0.0,0.0,0.21411102484262287,0.06349563849313838,0.04060552608760025,0.09542695697912497,0.1511647442671915,0.6636067772715761,0.019524881867525636,0.2965533511712343,0.04060552608760025,0.0,0.4861995240914438,0.2965533511712343,0,0,1,0,0,1,0
0.0,0.0,0.10632447778301378,0.06429708360559248,0.0384730475064611,0.06834792312516495,0.0561373948789228,0.24129571121255813,0.00575363531869228,0.6047194420965432,0.0384730475064611,0.0,0.9665616675787165,0.6047194420965432,0,0,1,0,0,1,0
0.0,0.0,0.15870910252009068,0.135286749069354,0.13562024320171284,0.1412257109651279,0.09567445090078798,0.2694381535986273,0.009126105550062642,0.8524142251891521,0.13562024320171284,0.0,1.7069297289173728,0.8524142251891521,0,0,1,1,0,2,0
0.0,0.0,0.14753098947103896,0.0993254700350136,0.11438232274918533,0.11514106307256287,0.055757858582905724,0.2154730054124833,0.021272732188552784,0.6732470048776203,0.11438232274918533,0.0,1.4485522329796177,0.6732470048776203,0,0,1,1,0,2,0
0.0,0.0,0.13714066241361372,0.07640419495990589,0.06465456903880955,0.08865090534305876,0.0787481754763828,0.2859944838377079,0.00907797008323233,0.557118774960405,0.06465456903880955,0.0,1.028562447881723,0.557118774960405,0,0,1,0,0,1,0
0.0,0.0,0.12171965164702872,0.11577277496425153,0.1343110692527146,0.12189406770706158,0.08524274056927121,0.3130525884265621,0.03135145911161784,0.9511350243176062,0.1343110692527146,0.0,2.0545720124976907,0.9511350243176062,0,0,1,1,0,2,0
0.0,0.0,0.06596197186010277,0.07433130164521651,0.06412158276630943,0.06968653947921132,0.044378242057784394,0.16098409786692203,0.011946004033985632,1.1268640503775613,0.06412158276630943,0.0,2.098948554124623,1.1268640503775613,0,0,1,1,1,3,1
0.0,0.0,0.0991189948296251,0.021750422384285758,0.011922510094178893,0.038635587423093885,0.09067780988684637,0.37746900503313696,0.00013239341728820124,0.21943526552510437,0.011922510094178893,0.0,0.3397188683912284,0.21943526552510437,0,0,1,0,0,1,0
0.0,0.0,0.1167586391272907,0.09988907729176567,0.05253113150448816,0.09226698130382756,0.08350074214450896,0.29718231020470703,0.0056184326209088335,0.8555103290689958,0.05253113150448816,0.0,1.3054186355448236,0.8555103290689958,0,0,1,1,0,2,0
0.0,0.0,0.13649763506379164,0.067842778194887,0.05865607369409509,0.08270981628691519,0.10050360882559846,0.3881897318427869,0.004409736095550575,0.4970216600567557,0.05865607369409509,0.0,0.9267407826449235,0.4970216600567557,0,0,1,0,0,1,0
0.0,0.0,0.04877380133190045,0.10251704309160851,0.04974750293348389,0.07588884761215034,0.1447231664975841,0.5767571620273824,0.0013414386410847744,2.1018444010464625,0.04974750293348389,0.0,3.1217871086541154,2.1018444010464625,1,0,1,1,1,4,1
0.0,0.0,0.059190921834914055,0.07582196401843688,0.05122466999975159,0.06551487996788484,0.0822045713275014,0.35612724725201966,0.0019442497663844367,1.2809512120573467,0.05122466999975159,0.0,2.146350888429013,1.2809512120573467,1,0,1,1,1,4,1
0.0,0.0,0.10386718195572878,0.06339526992305419,0.048450192372515376,0.06977697854358815,0.038142666424251195,0.15081500762396016,0.01462495587770782,0.6103435020175365,0.048450192372515376,0.0,1.0768019636970338,0.6103435020175365,0,0,1,0,0,1,0
0.0,0.0,0.10404034679682128,0.06601030574299395,0.052535378827117,0.07214908427748155,0.03316733574124191,0.12601169596871092,0.014956679510433902,0.6344622380936992,0.052535378827117,0.0,1.13940936194929,0.6344622380936992,0,0,1,0,0,1,0
0.0,0.0,0.09621294442212316,0.04841403056394751,0.016792599565594136,0.05245840127890308,0.10399387623859244,0.3736104155995237,0.000970501638415131,0.5031914121672297,0.016792599565594136,0.0,0.6777253600939389,0.5031914121672297,0,0,1,0,0,1,0
0.0,0.0,0.1252889758644296,0.15171933849252095,0.14136223641804335,0.14252247231687873,0.09211926392891624,0.27282117716146526,0.016709211836805724,1.210945548083506,0.14136223641804335,0.0,2.3392260465250154,1.210945548083506,1,0,1,1,1,4,1
0.0,0.0,0.17908811197835772,0.09060693335942109,0.07772901324643214,0.109507747985908,0.08405781086322356,0.37537258044006505,0.01455947491964944,0.5059321159087026,0.07772901324643214,0.0,0.9399563421041253,0.5059321159087026,0,0,1,0,0,1,0
0.0,0.0,0.10528603859347334,0.11621659318742339,0.08814209709552315,0.10646533051596083,0.03646570780430736,0.1841784610724357,0.03896215932428056,1.1038072182479217,0.08814209709552315,0.0,1.9409672169810137,1.1038072182479217,0,0,1,1,1,3,1
0.0,0.0,0.12332688761736159,0.07397788647196951,0.03446351414153602,0.07643654367570916,0.05661747023549569,0.2333105275263168,0.019417188948736213,0.5998471870489998,0.03446351414153602,0.0,0.8792934242898651,0.5998471870489998,0,0,1,0,0,1,0
0.0,0.0,0.04437072814209506,0.07328107479780191,0.05018118125018722,0.060278514746971525,0.030824091583662335,0.10877634975416128,0.013558045766758151,1.6515262728358964,0.05018118125018722,0.0,2.7824531794798766,1.6515262728358964,1,0,1,1,1,4,1
0.0,0.0,0.08590065670739308,0.07832172504104004,0.06338584529394946,0.07648248802085567,0.044984695436082814,0.1824572649138752,0.023807295809108463,0.9117603553075516,0.06338584529394946,0.0,1.6496488632074717,0.9117603553075516,0,0,1,1,0,2,0
0.0,0.0,0.1289423573668601,0.07140091119601177,0.024268318154505957,0.0740031244783474,0.06812573435478385,0.31476943248817324,0.018810559756189497,0.5537385767990141,0.024268318154505957,0.0,0.7419477149049774,0.5537385767990141,0,0,1,0,0,1,0
0.0,0.0,0.1555898155272447,0.16030700027869527,0.09734756434647962,0.14338784510777872,0.04991693703751686,0.2208579268504838,0.06488837829864433,1.030311459808659,0.09734756434647962,0.0,1.6559754105797995,1.030311459808659,0,0,1,1,1,3,1
0.0,0.0,0.0840544613708657,0.08779869455381374,0.07653796894957679,0.08404745485701748,0.052075525139071176,0.17457970027916883,0.025850074727876027,1.044532896755302,0.07653796894957679,0.0,1.9550979891516123,1.044532896755302,0,0,1,1,1,3,1
0.0,0.0,0.13495331360724608,0.11169906061786085,0.06874037553395192,0.10677295259422992,0.06323912047951477,0.27661408114620567,0.01503955680165062,0.8276805507894741,0.06874037553395192,0.0,1.3370408942758274,0.8276805507894741,0,0,1,1,0,2,0
0.0,0.0,0.11152768241473918,0.14418786958196622,0.11660251087672457,0.12912648311384906,0.08568917267929767,0.25236710712059124,0.013165369419664634,1.292832179669962,0.11660251087672457,0.0,2.3383256648625643,1.292832179669962,1,0,1,1,1,4,1
0.0,0.0,0.07486377569021167,0.07343445298545995,0.07282509267502693,0.07363944358403961,0.036749828215017745,0.14880351674720743,0.020106547670754742,0.9808945837135696,0.07282509267502693,0.0,1.9536496878813174,0.9808945837135696,0,0,1,1,0,2,0
0.0,0.0,0.0898444438732533,0.054979082209476046,0.06488419461186389,0.06617170072601732,0.04185045195386023,0.18436193831315223,0.02495636670738681,0.6119295518984368,0.06488419461186389,0.0,1.3341052328756189,0.6119295518984368,0,0,1,1,0,2,0
0.0,0.0,0.1119205785794245,0.04220819667141797,0.03558099069279266,0.05797949065376328,0.08474968541242424,0.3457272862229904,0.005472478763699969,0.3771229570485835,0.03558099069279266,0.0,0.6950329717607404,0.3771229570485835,0,0,1,0,0,1,0
0.0,0.0,0.17533715891763124,0.05205188756432735,0.0644567844978057,0.08597442963602289,0.06665736606578893,0.2604324675747784,0.012855659555682122,0.2968657130064871,0.0644567844978057,0.0,0.6644798415892198,0.2968657130064871,0,0,1,0,0,1,0
0.0,0.0,0.048700292160899536,0.04464565822387075,0.0280028310780041,0.04149860992166128,0.02747217075786298,0.12099998669895969,0.0062760842194879325,0.9167243053094,0.0280028310780041,0.0,1.4917158473302612,0.9167243053094,0,0,1,1,0,2,0
0.0,0.0,0.13909045606799697,0.08888693751192771,0.08300521783803064,0.09996738723247077,0.06019099016042913,0.25588106898456087,0.0160244607803185,0.6390539003953914,0.08300521783803064,0.0,1.235821093611431,0.6390539003953914,0,0,1,0,0,1,0
0.0,0.0,0.013497797034407753,0.024786468559515128,0.010064244297815168,0.018283744612813298,0.023162997703102546,0.07663952004383659,0.0003574999763591853,1.8361983291055988,0.010064244297815168,0.0,2.5817643430372046,1.8361983291055988,1,0,1,1,1,4,1
0.0,0.0,0.10945482645595583,0.11027496259657805,0.08367086540570359,0.10341890426370387,0.05411803865862002,0.24009551247428068,0.03943850617259818,1.0074837143635458,0.08367086540570359,0.0,1.7719095847339286,1.0074837143635458,0,0,1,1,1,3,1
0.0,0.0,0.06151626986140385,0.03304454329677677,0.029623578204766868,0.03930723366493106,0.020692521919551912,0.09627562174914084,0.005794857128782991,0.5371588071321259,0.029623578204766868,0.0,1.0187077814527954,0.5371588071321259,0,0,1,0,0,1,0
0.0,0.0,0.20062031554923634,0.07567076198853395,0.027142822005839423,0.09477616538303589,0.1199923750719303,0.49267365107556943,0.000566110661958211,0.3771820645347273,0.027142822005839423,0.0,0.5124758738267816,0.3771820645347273,0,0,1,0,0,1,0
0.0,0.0,0.19228207858518603,0.1921877131605942,0.10162132385684539,0.1695697071908049,0.11257628135045611,0.3648903987753542,0.021668566613899706,0.9995040363130571,0.10162132385684539,0.0,1.5280025636123518,0.9995040363130571,0,0,1,1,0,2,0
0.0,0.0,0.05864544576910668,0.07606187491423733,0.1295383754078556,0.08507689275135923,0.08994909564146533,0.39745524128145215,0.016136805629019018,1.2969562591004382,0.1295383754078556,0.0,3.505758066423139,1.2969562591004382,1,0,1,1,1,4,1
0.0,0.0,0.04249427629367917,0.02894708868773382,0.016573415962493135,0.029240467407909983,0.02002863551550095,0.08110824648557809,0.005859220433080053,0.6811836799856145,0.016573415962493135,0.0,1.071189756142326,0.6811836799856145,0,0,1,0,0,1,0
0.0,0.0,0.022152131481144095,0.04713801317587094,0.02745351314067434,0.035970417743390076,0.062837197277357,0.2600905909457398,0.0024774519518440618,2.127826181864764,0.02745351314067434,0.0,3.3670872391126623,2.127826181864764,1,0,1,1,1,4,1
0.0,0.0,0.1627752764260303,0.0969910949155682,0.0503048060754035,0.10176556808314255,0.062051395660945155,0.2230732925557115,0.01957901562509909,0.5958552256209365,0.0503048060754035,0.0,0.9048978403060272,0.5958552256209365,0,0,1,0,0,1,0
0.0,0.0,0.07857807173472559,0.058634910426431215,0.07248058404406682,0.0670821191579137,0.05014972937296485,0.2009168240354721,0.010413057028941216,0.7461899095013022,0.07248058404406682,0.0,1.6685803430349713,0.7461899095013022,0,0,1,1,0,2,0
0.0,0.0,0.3471065200660193,0.1116763104141451,0.06677421685107474,0.15930833943634604,0.15406261727745055,0.5506349386185686,0.01629300276977113,0.3217340563318952,0.06677421685107474,0.0,0.5141073498819007,0.3217340563318952,0,0,1,0,0,1,0
0.0,0.0,0.01832138170952734,0.0190973215444356,0.012864744967572166,0.017345192441492678,0.012326741157448128,0.05420889100453407,0.002626511521354145,1.0422947107637923,0.012864744967572166,0.0,1.7444274995858213,1.0422947107637923,0,0,1,1,1,3,1
0.0,0.0,0.1014202754672994,0.10681287068727163,0.1104335409266497,0.1063698894421231,0.04846611362071062,0.1966195254293046,0.03361967148468081,1.0531603965255851,0.1104335409266497,0.0,2.14202010981381,1.0531603965255851,0,0,1,1,1,3,1
0.0,0.0,0.08783458633588487,0.07387161917151763,0.06769570497344074,0.07581838241309023,0.0524391082212615,0.20586804933782493,0.012028020190032664,0.8410215295772174,0.06769570497344074,0.0,1.6117308490843605,0.8410215295772174,0,0,1,1,0,2,0
0.0,0.0,0.21075336393732902,0.1794513742744599,0.11080555053640162,0.17011541575566258,0.08972842897898821,0.3147646797505029,0.024079475216581984,0.851471689230703,0.11080555053640162,0.0,1.3772285393681043,0.851471689230703,0,0,1,1,0,2,0
0.0,0.0,0.06316207661563744,0.042857964985222,0.010948091111173924,0.039956524424313834,0.07089180822913312,0.23242392023565553,0.00017412785702392274,0.6785287747464085,0.010948091111173924,0.0,0.851859329522828,0.6785287747464085,0,0,1,0,0,1,0
0.0,0.0,0.17056534844876145,0.16512919787798752,0.13460237724516255,0.15885653036247477,0.09768664370326394,0.29609434764519627,0.020415506140177373,0.9681229584837641,0.13460237724516255,0.0,1.7572726264535714,0.9681229584837641,0,0,1,1,0,2,0
0.0,0.0,0.12707322633399024,0.12123870702072517,0.06702452639933917,0.10914379169369497,0.04090966645418701,0.1796724004489482,0.03504055435547172,0.954077868647199,0.06702452639933917,0.0,1.48152177551135,0.954077868647199,0,0,1,1,0,2,0
0.0,0.0,0.03353364003801343,0.03258312878807728,0.023870365994534418,0.0306425659021756,0.03183088371895806,0.10444375227640944,0.0025010998147584704,0.9716260186822474,0.023870365994534418,0.0,1.6834382214515629,0.9716260186822474,0,0,1,1,0,2,0
0.0,0.0,0.12040637699923268,0.0719769493495108,0.03421258291213747,0.07464321465259793,0.059354592293615074,0.17624725669712613,0.008090913950998684,0.5977785675870132,0.03421258291213747,0.0,0.8819188234814298,0.5977785675870132,0,0,1,0,0,1,0
0.0,0.0,0.0636567530921999,0.045844219531823306,0.05462973117928425,0.05249373083378269,0.03006352625238569,0.1214314136959658,0.005879673145509647,0.720167101490748,0.05462973117928425,0.0,1.578345854676715,0.720167101490748,0,0,1,1,0,2,0
0.0,0.0,0.15569871960162265,0.0890888098813164,0.08052297387315269,0.10359982830935202,0.05373836790514141,0.20352228164554212,0.03343257195344591,0.572183495957869,0.08052297387315269,0.0,1.0893518895759235,0.572183495957869,0,0,1,0,0,1,0
0.0,0.0,0.09238977937060455,0.1337769846911613,0.07639017977249467,0.10908348213135545,0.06747880063404159,0.2727963280503643,0.012854042710372443,1.4479473558129154,0.07639017977249467,0.0,2.274763411407304,1.4479473558129154,1,0,1,1,1,4,1
0.0,0.0,0.11968412907179227,0.09185625546730877,0.028184324686218176,0.08289524117315701,0.07299015438518731,0.23367666608233123,0.010501208915648876,0.7674826119142124,0.028184324686218176,0.0,1.0029698851017779,0.7674826119142124,0,0,1,0,0,1,0
0.0,0.0,0.24585939232241155,0.16284816429383286,0.060595339826672256,0.1580377651841874,0.1459886154017651,0.43993683308113535,0.02023832057041565,0.6623603043807083,0.060595339826672256,0.0,0.9088226940901086,0.6623603043807083,0,0,1,0,0,1,0
0.0,0.0,0.1686518309455325,0.08635320258476642,0.09731581087505921,0.10966851174753112,0.05950018065326793,0.23854076165200713,0.037964157931990525,0.5120175101754132,0.09731581087505921,0.0,1.0890360537093071,0.5120175101754132,0,0,1,0,0,1,0
0.0,0.0,0.09981851485060948,0.11414892482321043,0.0683357871221399,0.09911303790479255,0.05994067213903175,0.216823678493932,0.009301168346880013,1.143553191918899,0.0683357871221399,0.0,1.8281466526706536,1.143553191918899,0,0,1,1,1,3,1
0.0,0.0,0.033037123137668795,0.03262710324398791,0.01723027300534985,0.028880400657748617,0.0214548012211229,0.08151217046306312,0.006060445505742531,0.9875592238709149,0.01723027300534985,0.0,1.5090862165984333,0.9875592238709149,0,0,1,1,0,2,0
0.0,0.0,0.17903719027012524,0.08646735930633731,0.09849407266018753,0.11261649538574682,0.11036870957640783,0.4656201868895021,0.023356495932860488,0.4829548331329702,0.09849407266018753,0.0,1.0330836772169272,0.4829548331329702,0,0,1,0,0,1,0
0.0,0.0,0.14128381383010372,0.1283441602665635,0.06934505402891325,0.11682929709803601,0.06322628509273251,0.26618646424856257,0.026920507344774625,0.9084073283410242,0.06934505402891325,0.0,1.3992247923630339,0.9084073283410242,0,0,1,1,0,2,0
0.0,0.0,0.1189224711565962,0.08937454024089503,0.06306732499068445,0.09018471915726768,0.040382682649719906,0.16389672001902683,0.023026717020500773,0.7515298651450252,0.06306732499068445,0.0,1.281848433694362,0.7515298651450252,0,0,1,0,0,1,0
0.0,0.0,0.07908818276627673,0.09375832199685737,0.07346474304133886,0.08501739245033259,0.05303257973505738,0.21326629369316236,0.009474205567379405,1.1854759237294268,0.07346474304133886,0.0,2.1143607657746513,1.1854759237294268,0,0,1,1,1,3,1
0.0,0.0,0.07111701624224498,0.043451839270903174,0.02506701889503026,0.045771928419770395,0.06603805223101482,0.22349867718425076,0.0014960414587458144,0.6109821612978603,0.02506701889503026,0.0,0.9634528884009055,0.6109821612978603,0,0,1,0,0,1,0
0.0,0.0,0.11166205297516787,0.04611919315182196,0.05432360254916341,0.0645560104569938,0.04216867729412025,0.1831441729649733,0.013558910441750033,0.413021065813758,0.05432360254916341,0.0,0.8995168323341677,0.413021065813758,0,0,1,0,0,1,0
0.0,0.0,0.1762118566490199,0.13761714709209732,0.07402427112309036,0.13136760548907622,0.06947002259533404,0.23777851310069067,0.023162093200357534,0.7809710920594326,0.07402427112309036,0.0,1.201055486188129,0.7809710920594326,0,0,1,0,0,1,0
0.0,0.0,0.09549908617602597,0.1234990994470684,0.07557429055308162,0.10451789390581111,0.07722585283359397,0.3106423259331193,0.004581999660311926,1.2931831204783897,0.07557429055308162,0.0,2.0845362341686005,1.2931831204783897,1,0,1,1,1,4,1
0.0,0.0,0.08637274401553106,0.1446827058214648,0.039555823724009384,0.10382349484561752,0.05819026407682989,0.2260245881246443,0.010887124324522175,1.6750773915213062,0.039555823724009384,0.0,2.1330385946028443,1.6750773915213062,1,0,1,1,1,4,1
0.0,0.0,0.05839510879761711,0.07002233476904263,0.05882688392184723,0.06431666556438739,0.0319781724251926,0.11386818602076472,0.01714046368494325,1.199092477406644,0.05882688392184723,0.0,2.20646925529647,1.199092477406644,0,0,1,1,1,3,1
0.0,0.0,0.14702888022796484,0.05429945480890803,0.04985790472932096,0.07637142364377546,0.04821884979056362,0.17061686907473647,0.018028815994877368,0.36930897804390894,0.04985790472932096,0.0,0.7084094700800717,0.36930897804390894,0,0,1,0,0,1,0
0.0,0.0,0.19211049197502283,0.09706198010119133,0.09374616621404502,0.11999515459786264,0.05557977428957384,0.2408614239521275,0.03938151107096149,0.505237761173656,0.09374616621404502,0.0,0.9932156809236797,0.505237761173656,0,0,1,0,0,1,0
0.0,0.0,0.06097854063176489,0.05452006809794706,0.057493638775251835,0.0568780789007277,0.030615681426567773,0.11103811026849028,0.01434879175753972,0.8940714792716391,0.057493638775251835,0.0,1.8369063740511316,0.8940714792716391,0,0,1,1,0,2,0
0.0,0.0,0.17191812980141064,0.08150589290372061,0.046363250362364605,0.09532329149280412,0.103487935149751,0.35230652364058507,0.007425210868907731,0.47409437796637705,0.046363250362364605,0.0,0.7437749563634426,0.47409437796637705,0,0,1,0,0,1,0
0.0,0.0,0.15663309793592983,0.13084321694824963,0.10326136923236207,0.1303952252661978,0.0584353209105326,0.22211926639524715,0.032922286758569355,0.8353431256186007,0.10326136923236207,0.0,1.49459529735582,0.8353431256186007,0,0,1,1,0,2,0
0.0,0.0,0.07360768524336761,0.028032102501312176,0.020337335342323848,0.03750230639707895,0.06884521525768103,0.26802041526385084,0.0003046353485239114,0.3808260181340212,0.020337335342323848,0.0,0.6571159053271404,0.3808260181340212,0,0,1,0,0,1,0
0.0,0.0,0.15210608595492164,0.09979724541984203,0.08276406397097047,0.10861616019139404,0.06339960073386962,0.2366006563969751,0.027600859901190884,0.6560985952319005,0.08276406397097047,0.0,1.2002156786102407,0.6560985952319005,0,0,1,0,0,1,0
